timestamp,open,high,low,close,volume
2024-12-31 17:00:00,2.1201,2.1205,2.0616,2.0875,15613205.0
2024-12-31 18:00:00,2.0874,2.1048,2.0845,2.0876,6988934.0
2024-12-31 19:00:00,2.0877,2.0957,2.0796,2.0918,3406149.0
2024-12-31 20:00:00,2.0918,2.1052,2.0907,2.1003,3978927.0
2024-12-31 21:00:00,2.1002,2.105,2.0886,2.0982,3576364.0
2024-12-31 22:00:00,2.0982,2.103,2.0736,2.0788,4042114.0
2024-12-31 23:00:00,2.0789,2.0884,2.0737,2.0836,3329438.0
2025-01-01 00:00:00,2.0836,2.1125,2.0811,2.1106,8271344.0
2025-01-01 01:00:00,2.1106,2.1112,2.0929,2.0943,4301257.0
2025-01-01 02:00:00,2.0944,2.106,2.0929,2.1058,3680119.0
2025-01-01 03:00:00,2.1057,2.1087,2.1003,2.1069,1788392.0
2025-01-01 04:00:00,2.1069,2.1131,2.1003,2.1027,2890478.0
2025-01-01 05:00:00,2.1028,2.1494,2.0999,2.1358,10844247.0
2025-01-01 06:00:00,2.1358,2.1474,2.1303,2.1439,6898622.0
2025-01-01 07:00:00,2.144,2.144,2.1244,2.1246,4690301.0
2025-01-01 08:00:00,2.1246,2.135,2.1081,2.1103,6392440.0
2025-01-01 09:00:00,2.1103,2.1164,2.0901,2.1052,9439821.0
2025-01-01 10:00:00,2.1053,2.1184,2.1053,2.109,5102665.0
2025-01-01 11:00:00,2.109,2.1439,2.1021,2.1357,8875657.0
2025-01-01 12:00:00,2.1358,2.1737,2.1312,2.1679,15511957.0
2025-01-01 13:00:00,2.1679,2.185,2.1587,2.1653,14886067.0
2025-01-01 14:00:00,2.1653,2.1855,2.1605,2.174,12290672.0
2025-01-01 15:00:00,2.174,2.234,2.1626,2.2283,22707165.0
2025-01-01 16:00:00,2.2283,2.2842,2.2219,2.2635,39073764.0
2025-01-01 17:00:00,2.2635,2.2659,2.2114,2.2596,28056973.0
2025-01-01 18:00:00,2.2596,2.3333,2.2482,2.322,32004482.0
2025-01-01 19:00:00,2.3219,2.342,2.2884,2.3172,34931200.0
2025-01-01 20:00:00,2.3172,2.3196,2.2957,2.3068,13445771.0
2025-01-01 21:00:00,2.3067,2.33,2.2867,2.3207,21553733.0
