timestamp,open,high,low,close,volume
2025-01-01 00:00:00,702.31,711.5,700.3,707.57,66575.672
2025-01-01 12:00:00,707.57,710.5,703.21,707.84,69127.667
2025-01-02 00:00:00,707.84,715.8,698.04,713.26,174564.821
2025-01-02 12:00:00,713.27,714.55,700.0,706.25,117968.99
2025-01-03 00:00:00,706.24,706.93,697.03,705.4,129957.944
2025-01-03 12:00:00,705.39,715.69,703.27,714.88,161743.731
2025-01-04 00:00:00,714.87,721.84,713.0,714.21,92075.071
2025-01-04 12:00:00,714.21,717.45,707.82,713.41,75199.191
2025-01-05 00:00:00,713.41,713.93,704.71,708.05,57620.105
2025-01-05 12:00:00,708.05,710.05,702.51,709.29,57524.24
2025-01-06 00:00:00,709.29,719.88,705.91,718.69,114139.794
2025-01-06 12:00:00,718.69,745.29,713.12,729.42,243208.065
2025-01-07 00:00:00,729.42,733.33,721.98,726.57,139533.699
2025-01-07 12:00:00,726.57,726.6,691.2,698.01,296562.983
2025-01-08 00:00:00,698.0,707.46,681.56,695.92,214411.39
2025-01-08 12:00:00,695.92,700.5,674.72,696.03,212866.567
2025-01-09 00:00:00,696.03,701.69,688.5,699.96,127833.084
2025-01-09 12:00:00,699.96,701.72,675.12,685.48,204073.494
2025-01-10 00:00:00,685.47,698.68,683.18,696.9,85770.859
2025-01-10 12:00:00,696.91,700.69,686.0,693.21,148819.628
2025-01-11 00:00:00,693.21,698.0,690.39,697.44,43022.895
2025-01-11 12:00:00,697.43,701.47,693.6,696.7,44711.895
2025-01-12 00:00:00,696.71,698.63,689.8,691.1,36954.437
2025-01-12 12:00:00,691.11,697.58,690.09,693.34,41256.858
2025-01-13 00:00:00,693.35,700.0,660.93,661.05,178636.446
2025-01-13 12:00:00,661.05,688.71,660.0,688.64,207993.497
2025-01-14 00:00:00,688.64,697.83,686.3,694.6,80490.734
2025-01-14 12:00:00,694.6,699.97,691.31,698.89,79232.875
2025-01-15 00:00:00,698.89,702.84,689.7,692.34,99453.166
2025-01-15 12:00:00,692.35,715.0,688.45,714.59,183265.586
2025-01-16 00:00:00,714.59,715.37,702.99,713.49,111357.484
2025-01-16 12:00:00,713.5,717.5,700.5,708.1,156747.242
2025-01-17 00:00:00,708.1,725.32,708.1,724.8,140082.094
2025-01-17 12:00:00,724.8,729.97,715.77,721.76,149669.184
2025-01-18 00:00:00,721.76,723.32,695.0,701.91,231914.675
2025-01-18 12:00:00,701.91,711.09,695.51,709.52,138565.781
2025-01-19 00:00:00,709.52,714.6,681.33,683.05,302391.577
2025-01-19 12:00:00,683.05,708.0,676.0,683.19,410593.721
2025-01-20 00:00:00,683.2,709.38,674.3,698.08,349142.621
2025-01-20 12:00:00,698.08,700.0,671.0,682.51,319093.866
2025-01-21 00:00:00,682.51,692.02,675.01,689.35,154648.189
2025-01-21 12:00:00,689.36,697.0,683.05,692.21,139555.282
2025-01-22 00:00:00,692.21,704.13,689.93,699.63,124309.936
2025-01-22 12:00:00,699.63,700.53,689.99,695.52,94100.297
2025-01-23 00:00:00,695.52,697.65,683.0,685.56,115810.491
2025-01-23 12:00:00,685.55,692.84,680.26,689.74,215380.965
2025-01-24 00:00:00,689.73,691.31,678.87,689.02,175769.715
2025-01-24 12:00:00,689.03,689.9,678.75,680.45,104814.59
2025-01-25 00:00:00,680.45,685.36,677.68,685.0,73988.197
2025-01-25 12:00:00,685.0,689.56,684.01,686.4,66215.079
2025-01-26 00:00:00,686.4,690.82,684.4,685.41,81181.229
2025-01-26 12:00:00,685.41,686.16,664.64,667.37,114705.939
2025-01-27 00:00:00,667.36,670.2,637.79,651.4,323694.834
2025-01-27 12:00:00,651.4,680.53,651.36,679.74,162972.961
2025-01-28 00:00:00,679.75,682.88,673.46,675.24,77645.509
2025-01-28 12:00:00,675.24,676.89,659.4,661.29,124945.965
2025-01-29 00:00:00,661.28,680.01,661.17,670.29,142337.848
2025-01-29 12:00:00,670.29,674.47,659.37,667.97,113198.29
2025-01-30 00:00:00,667.97,679.5,666.0,678.58,80528.814
2025-01-30 12:00:00,678.57,682.99,676.92,677.53,64890.607
2025-01-31 00:00:00,677.53,683.2,673.5,683.15,63208.253
2025-01-31 12:00:00,683.15,689.44,674.0,677.47,127499.608
2025-02-01 00:00:00,677.48,681.56,668.57,671.53,74949.791
2025-02-01 12:00:00,671.52,672.96,650.73,652.94,102421.581
2025-02-02 00:00:00,652.94,663.22,646.03,646.94,117577.179
2025-02-02 12:00:00,646.93,651.57,600.0,617.8,389151.424
2025-02-03 00:00:00,617.8,618.9,500.0,576.16,961642.653
2025-02-03 12:00:00,576.16,619.19,557.91,617.21,379214.232
2025-02-04 00:00:00,617.21,619.24,564.2,583.1,291297.946
2025-02-04 12:00:00,583.11,591.08,557.88,572.69,258273.527
2025-02-05 00:00:00,572.69,580.0,567.44,574.75,103702.812
2025-02-05 12:00:00,574.75,578.46,561.22,569.55,123352.413
2025-02-06 00:00:00,569.55,581.77,568.87,578.8,75049.865
2025-02-06 12:00:00,578.8,589.99,569.52,571.72,259293.088
2025-02-07 00:00:00,571.71,588.28,571.24,584.24,94089.979
2025-02-07 12:00:00,584.24,589.9,570.58,577.71,128583.901
2025-02-08 00:00:00,577.7,582.84,573.62,582.66,65563.741
2025-02-08 12:00:00,582.67,633.73,582.3,612.39,425241.805
2025-02-09 00:00:00,612.39,648.13,610.35,629.83,498028.237
2025-02-09 12:00:00,629.82,631.33,602.4,615.81,276062.834
2025-02-10 00:00:00,615.81,622.42,596.24,606.14,208740.97
2025-02-10 12:00:00,606.14,619.0,601.88,618.65,151388.068
2025-02-11 00:00:00,618.65,645.99,615.08,643.41,261420.348
2025-02-11 12:00:00,643.4,646.94,625.8,642.11,227118.943
2025-02-12 00:00:00,642.12,654.61,626.88,646.16,199021.018
2025-02-12 12:00:00,646.16,705.48,633.25,696.93,623195.605
2025-02-13 00:00:00,696.92,725.0,694.68,710.63,557085.328
2025-02-13 12:00:00,710.64,732.0,658.28,664.72,1209836.367
2025-02-14 00:00:00,664.73,684.86,660.01,664.16,395312.695
2025-02-14 12:00:00,664.17,673.97,652.0,659.71,255148.18
2025-02-15 00:00:00,659.72,663.99,653.46,658.47,124309.837
2025-02-15 12:00:00,658.48,671.43,656.9,662.21,131641.06
2025-02-16 00:00:00,662.21,671.01,653.11,669.47,134170.328
2025-02-16 12:00:00,669.46,686.04,662.56,673.1,228035.635
2025-02-17 00:00:00,673.1,678.33,665.6,673.07,160456.694
2025-02-17 12:00:00,673.07,682.29,657.99,667.51,162893.582
2025-02-18 00:00:00,667.52,668.3,642.81,655.47,167574.316
2025-02-18 12:00:00,655.46,663.0,629.65,648.18,198782.672
2025-02-19 00:00:00,648.19,660.35,636.99,659.32,210944.586
2025-02-19 12:00:00,659.32,664.44,648.13,653.38,141853.657
2025-02-20 00:00:00,653.38,655.29,646.53,648.28,115801.941
2025-02-20 12:00:00,648.28,659.03,645.88,656.36,100092.427
2025-02-21 00:00:00,656.36,665.22,650.55,662.05,95680.392
2025-02-21 12:00:00,662.05,668.5,635.0,647.47,221646.763
2025-02-22 00:00:00,647.47,659.97,645.21,656.14,80537.832
2025-02-22 12:00:00,656.14,679.9,654.41,668.57,217385.352
2025-02-23 00:00:00,668.57,671.1,658.91,659.32,85430.046
2025-02-23 12:00:00,659.32,659.32,648.49,658.42,81227.967
2025-02-24 00:00:00,658.41,659.56,635.84,640.08,138659.097
2025-02-24 12:00:00,640.09,644.0,610.6,614.2,221488.056
2025-02-25 00:00:00,614.19,621.45,586.0,611.17,435022.553
2025-02-25 12:00:00,611.18,628.7,601.0,623.49,212412.059
2025-02-26 00:00:00,623.49,632.14,619.84,624.56,121817.569
2025-02-26 12:00:00,624.56,626.3,594.07,611.57,306217.862
2025-02-27 00:00:00,611.57,619.77,606.04,611.91,153407.954
2025-02-27 12:00:00,611.91,612.75,595.84,605.41,142110.162
2025-02-28 00:00:00,605.41,606.33,559.71,571.36,436843.68
2025-02-28 12:00:00,571.36,593.76,567.9,588.07,164155.639
2025-03-01 00:00:00,588.07,598.88,586.4,591.64,174845.068
2025-03-01 12:00:00,591.64,609.48,591.07,607.93,117409.288
2025-03-02 00:00:00,607.94,611.8,605.76,608.21,66198.699
2025-03-02 12:00:00,608.22,635.01,601.5,623.94,402870.531
2025-03-03 00:00:00,623.94,624.36,595.47,603.27,227067.447
2025-03-03 12:00:00,603.26,607.92,567.5,576.1,270882.432
