timestamp,open,high,low,close,volume
2024-12-31 18:00:00,196.1,196.68,189.2,189.31,539617.245
2025-01-01 00:00:00,189.31,192.66,189.08,190.15,415032.764
2025-01-01 06:00:00,190.15,191.86,188.0,191.36,368282.195
2025-01-01 12:00:00,191.35,192.25,189.14,190.64,432018.911
2025-01-01 18:00:00,190.63,195.33,189.89,194.28,439826.232
2025-01-02 00:00:00,194.28,205.5,193.43,204.62,1040246.188
2025-01-02 06:00:00,204.63,208.88,203.96,208.51,867587.572
2025-01-02 12:00:00,208.52,210.48,204.67,206.05,954045.144
2025-01-02 18:00:00,206.04,208.44,204.96,208.31,363045.078
2025-01-03 00:00:00,208.3,209.57,205.63,208.87,427635.053
2025-01-03 06:00:00,208.87,215.18,207.09,214.51,1028421.255
2025-01-03 12:00:00,214.52,219.83,212.09,217.39,1223150.4
2025-01-03 18:00:00,217.38,218.57,215.81,217.99,571879.848
2025-01-04 00:00:00,218.0,218.18,215.58,217.23,565170.599
2025-01-04 06:00:00,217.23,217.96,214.4,216.45,452455.713
2025-01-04 12:00:00,216.46,217.66,213.54,215.75,640144.43
2025-01-04 18:00:00,215.74,217.27,215.13,216.67,285940.648
2025-01-05 00:00:00,216.67,219.05,215.27,216.4,637720.748
2025-01-05 06:00:00,216.41,217.03,212.91,213.93,439903.353
2025-01-05 12:00:00,213.94,214.61,211.61,212.65,700092.037
2025-01-05 18:00:00,212.65,214.54,211.46,213.41,323324.407
2025-01-06 00:00:00,213.41,216.99,211.56,215.57,572914.204
2025-01-06 06:00:00,215.57,216.27,213.23,216.26,475995.975
2025-01-06 12:00:00,216.26,223.18,215.77,218.72,1339690.811
2025-01-06 18:00:00,218.73,220.48,217.55,218.22,466761.868
2025-01-07 00:00:00,218.22,219.11,215.64,216.51,493343.384
2025-01-07 06:00:00,216.5,216.77,212.88,214.06,603256.571
2025-01-07 12:00:00,214.07,214.36,205.36,206.43,1822109.402
2025-01-07 18:00:00,206.43,207.13,201.8,202.17,823588.927
2025-01-08 00:00:00,202.17,203.28,195.75,196.1,1283874.623
2025-01-08 06:00:00,196.1,198.0,193.14,195.5,1069945.211
2025-01-08 12:00:00,195.51,199.57,188.34,193.2,1379761.527
2025-01-08 18:00:00,193.21,198.3,192.8,197.48,713248.869
2025-01-09 00:00:00,197.48,199.06,193.64,194.29,577364.675
2025-01-09 06:00:00,194.29,194.94,189.12,191.18,773216.765
2025-01-09 12:00:00,191.17,193.07,185.07,187.3,1277050.384
2025-01-09 18:00:00,187.3,189.42,182.0,184.95,979515.369
2025-01-10 00:00:00,184.96,191.43,184.95,189.9,669027.424
2025-01-10 06:00:00,189.9,193.02,189.35,191.97,787146.642
