timestamp,open,high,low,close,volume
2024-12-31 18:00:00,704.84,706.34,699.39,702.3,38961.095
2025-01-01 00:00:00,702.31,711.5,701.46,705.58,33028.798
2025-01-01 06:00:00,705.57,709.31,700.3,707.57,33546.874
2025-01-01 12:00:00,707.57,710.5,703.21,705.61,42609.235
2025-01-01 18:00:00,705.61,709.01,704.16,707.84,26518.432
2025-01-02 00:00:00,707.84,709.4,698.04,706.49,107401.339
2025-01-02 06:00:00,706.5,715.8,703.36,713.26,67163.482
2025-01-02 12:00:00,713.27,714.55,700.0,705.0,92916.936
2025-01-02 18:00:00,705.0,707.64,703.25,706.25,25052.054
2025-01-03 00:00:00,706.24,706.8,701.1,705.31,44281.609
2025-01-03 06:00:00,705.31,706.93,697.03,705.4,85676.335
2025-01-03 12:00:00,705.39,715.69,703.27,711.97,112514.668
2025-01-03 18:00:00,711.97,715.53,709.75,714.88,49229.063
2025-01-04 00:00:00,714.87,721.84,714.01,719.36,63517.195
2025-01-04 06:00:00,719.36,719.59,713.0,714.21,28557.876
2025-01-04 12:00:00,714.21,717.45,707.82,712.71,46284.686
2025-01-04 18:00:00,712.71,714.85,711.13,713.41,28914.505
2025-01-05 00:00:00,713.41,713.93,709.3,711.39,25755.986
2025-01-05 06:00:00,711.39,712.83,704.71,708.05,31864.119
2025-01-05 12:00:00,708.05,709.4,702.51,704.47,37467.665
2025-01-05 18:00:00,704.47,710.05,703.0,709.29,20056.575
2025-01-06 00:00:00,709.29,716.12,705.91,714.03,40006.669
2025-01-06 06:00:00,714.03,719.88,710.96,718.69,74133.125
2025-01-06 12:00:00,718.69,735.65,713.12,728.29,135140.537
2025-01-06 18:00:00,728.29,745.29,726.69,729.42,108067.528
2025-01-07 00:00:00,729.42,731.6,725.18,730.56,69363.081
2025-01-07 06:00:00,730.56,733.33,721.98,726.57,70170.618
2025-01-07 12:00:00,726.57,726.6,700.0,705.43,199674.631
2025-01-07 18:00:00,705.43,707.07,691.2,698.01,96888.352
2025-01-08 00:00:00,698.0,707.46,690.69,691.26,83630.926
2025-01-08 06:00:00,691.27,705.0,681.56,695.92,130780.464
2025-01-08 12:00:00,695.92,700.5,674.72,689.38,159255.062
2025-01-08 18:00:00,689.37,697.31,686.69,696.03,53611.505
2025-01-09 00:00:00,696.03,701.16,693.82,699.16,51465.546
2025-01-09 06:00:00,699.15,701.69,688.5,699.96,76367.538
2025-01-09 12:00:00,699.96,701.72,681.02,685.63,130099.769
2025-01-09 18:00:00,685.63,690.1,675.12,685.48,73973.725
2025-01-10 00:00:00,685.47,692.99,683.18,691.5,39936.17
2025-01-10 06:00:00,691.5,698.68,690.24,696.9,45834.689
2025-01-10 12:00:00,696.91,700.69,686.0,700.68,89963.684
2025-01-10 18:00:00,700.68,700.68,689.95,693.21,58855.944
2025-01-11 00:00:00,693.21,694.8,690.39,694.68,18673.95
2025-01-11 06:00:00,694.68,698.0,692.76,697.44,24348.945
2025-01-11 12:00:00,697.43,697.81,693.6,695.18,20818.867
2025-01-11 18:00:00,695.19,701.47,695.0,696.7,23893.028
2025-01-12 00:00:00,696.71,698.63,695.08,695.39,16380.774
2025-01-12 06:00:00,695.38,695.58,689.8,691.1,20573.663
2025-01-12 12:00:00,691.11,696.16,690.09,695.92,24489.675
2025-01-12 18:00:00,695.91,697.58,690.2,693.34,16767.183
2025-01-13 00:00:00,693.35,700.0,681.04,682.65,54687.338
2025-01-13 06:00:00,682.67,683.8,660.93,661.05,123949.108
2025-01-13 12:00:00,661.05,679.62,660.0,670.64,150981.786
2025-01-13 18:00:00,670.65,688.71,666.28,688.64,57011.711
2025-01-14 00:00:00,688.64,693.0,686.3,687.77,35917.628
2025-01-14 06:00:00,687.77,697.83,687.33,694.6,44573.106
2025-01-14 12:00:00,694.6,698.6,691.31,697.75,46311.668
2025-01-14 18:00:00,697.75,699.97,695.95,698.89,32921.207
2025-01-15 00:00:00,698.89,702.84,695.62,700.81,53032.459
2025-01-15 06:00:00,700.81,701.2,689.7,692.34,46420.707
2025-01-15 12:00:00,692.35,707.0,688.45,700.09,108507.152
2025-01-15 18:00:00,700.09,715.0,700.08,714.59,74758.434
2025-01-16 00:00:00,714.59,715.37,706.83,710.13,48025.346
2025-01-16 06:00:00,710.13,713.96,702.99,713.49,63332.138
2025-01-16 12:00:00,713.5,717.5,700.5,714.5,109998.559
2025-01-16 18:00:00,714.5,716.18,707.11,708.1,46748.683
2025-01-17 00:00:00,708.1,719.01,708.1,718.21,62456.762
2025-01-17 06:00:00,718.21,725.32,713.95,724.8,77625.332
2025-01-17 12:00:00,724.8,728.74,715.77,723.07,91049.631
2025-01-17 18:00:00,723.08,729.97,719.88,721.76,58619.553
2025-01-18 00:00:00,721.76,723.32,696.7,697.22,128984.726
2025-01-18 06:00:00,697.21,705.98,695.0,701.91,102929.949
2025-01-18 12:00:00,701.91,707.45,695.51,697.32,84383.959
2025-01-18 18:00:00,697.31,711.09,696.0,709.52,54181.822
2025-01-19 00:00:00,709.52,714.6,704.12,707.14,73596.236
2025-01-19 06:00:00,707.15,709.44,681.33,683.05,228795.341
2025-01-19 12:00:00,683.05,702.41,682.23,702.4,158399.032
2025-01-19 18:00:00,702.4,708.0,676.0,683.19,252194.689
2025-01-20 00:00:00,683.2,692.08,674.3,689.58,170648.765
2025-01-20 06:00:00,689.57,709.38,688.73,698.08,178493.856
2025-01-20 12:00:00,698.08,700.0,671.0,679.29,239387.129
2025-01-20 18:00:00,679.29,686.55,676.36,682.51,79706.737
2025-01-21 00:00:00,682.51,684.83,675.01,679.44,86133.05
2025-01-21 06:00:00,679.45,692.02,677.52,689.35,68515.139
2025-01-21 12:00:00,689.36,695.68,683.05,695.21,86819.994
