timestamp,open,high,low,close,volume
2025-01-01 00:00:00,3337.78,3368.42,3313.88,3341.0,87522.3399
2025-01-01 12:00:00,3341.01,3374.85,3323.03,3360.38,102716.2462
2025-01-02 00:00:00,3360.39,3476.0,3354.5,3471.18,149035.3248
2025-01-02 12:00:00,3471.18,3509.99,3421.79,3455.67,189597.5626
2025-01-03 00:00:00,3455.68,3477.03,3423.44,3465.62,90049.3369
2025-01-03 12:00:00,3465.61,3630.0,3461.26,3609.01,243991.7235
2025-01-04 00:00:00,3609.0,3620.86,3572.42,3602.01,88118.417
2025-01-04 12:00:00,3602.01,3671.6,3592.06,3656.88,141147.8963
2025-01-05 00:00:00,3656.88,3675.25,3603.33,3613.47,66794.2818
2025-01-05 12:00:00,3613.46,3656.88,3593.7,3635.99,88649.8923
2025-01-06 00:00:00,3636.0,3698.04,3610.63,3654.52,130192.5426
2025-01-06 12:00:00,3654.51,3744.83,3622.1,3687.45,199449.8222
2025-01-07 00:00:00,3687.44,3700.86,3625.55,3639.27,86582.761
2025-01-07 12:00:00,3639.28,3645.95,3356.31,3381.31,454960.5264
2025-01-08 00:00:00,3381.31,3415.1,3306.41,3349.79,225011.1146
2025-01-08 12:00:00,3349.78,3386.36,3208.2,3327.29,359738.8481
2025-01-09 00:00:00,3327.29,3357.27,3265.77,3301.41,169517.0273
2025-01-09 12:00:00,3301.41,3337.0,3158.0,3219.2,332301.3974
2025-01-10 00:00:00,3219.2,3321.25,3213.74,3311.65,151332.9252
2025-01-10 12:00:00,3311.64,3322.49,3193.97,3267.04,302809.2081
2025-01-11 00:00:00,3267.05,3280.5,3217.56,3273.81,79557.1501
2025-01-11 12:00:00,3273.81,3320.18,3258.3,3282.83,72122.5986
2025-01-12 00:00:00,3282.83,3290.91,3224.49,3253.02,63567.1059
2025-01-12 12:00:00,3253.03,3300.0,3234.38,3267.3,101312.865
2025-01-13 00:00:00,3267.3,3339.0,3055.88,3057.16,303109.8338
2025-01-13 12:00:00,3057.15,3143.2,2920.0,3137.51,542797.7331
2025-01-14 00:00:00,3137.51,3256.67,3125.65,3217.62,166208.3942
2025-01-14 12:00:00,3217.61,3240.69,3172.12,3225.63,208100.0575
2025-01-15 00:00:00,3225.63,3252.35,3186.36,3199.6,131008.0406
2025-01-15 12:00:00,3199.61,3473.75,3186.73,3451.52,333179.9934
2025-01-16 00:00:00,3451.51,3460.79,3300.21,3351.27,197597.2066
2025-01-16 12:00:00,3351.26,3365.95,3265.44,3308.05,273685.4721
2025-01-17 00:00:00,3308.04,3439.0,3307.5,3423.24,219643.7125
2025-01-17 12:00:00,3423.25,3525.72,3395.14,3473.63,298906.4688
2025-01-18 00:00:00,3473.64,3494.39,3227.0,3311.62,361905.6762
2025-01-18 12:00:00,3311.63,3347.34,3250.0,3307.71,272291.4519
2025-01-19 00:00:00,3307.71,3378.11,3130.48,3149.97,457053.9931
2025-01-19 12:00:00,3149.98,3448.99,3145.0,3215.12,885247.5286
2025-01-20 00:00:00,3215.2,3453.69,3142.78,3375.43,638065.7183
2025-01-20 12:00:00,3375.42,3390.68,3205.42,3284.0,520289.0631
2025-01-21 00:00:00,3283.99,3314.0,3204.6,3305.07,287347.0952
2025-01-21 12:00:00,3305.07,3368.0,3265.11,3327.54,261358.9561
2025-01-22 00:00:00,3327.55,3365.99,3273.83,3326.55,163417.1153
2025-01-22 12:00:00,3326.55,3332.7,3222.85,3242.6,185823.6345
2025-01-23 00:00:00,3242.61,3261.34,3185.0,3213.08,176828.0508
2025-01-23 12:00:00,3213.08,3347.97,3189.69,3338.21,428764.6717
2025-01-24 00:00:00,3338.22,3421.0,3275.9,3399.22,247940.415
2025-01-24 12:00:00,3399.21,3428.0,3304.11,3310.09,203583.8602
2025-01-25 00:00:00,3310.1,3325.0,3268.66,3306.91,115562.3502
2025-01-25 12:00:00,3306.91,3350.68,3294.24,3318.77,92996.6913
2025-01-26 00:00:00,3318.76,3362.0,3292.82,3312.3,100335.8099
2025-01-26 12:00:00,3312.3,3344.88,3230.0,3232.61,171829.6591
2025-01-27 00:00:00,3232.61,3253.91,3020.01,3058.94,448160.3138
2025-01-27 12:00:00,3058.94,3239.0,3046.68,3182.44,304844.4391
2025-01-28 00:00:00,3182.44,3223.01,3151.62,3186.74,126534.6607
2025-01-28 12:00:00,3186.75,3214.38,3040.03,3077.72,224425.0566
2025-01-29 00:00:00,3077.72,3164.11,3076.31,3135.13,101580.8943
2025-01-29 12:00:00,3135.13,3182.52,3054.06,3113.9,308156.3633
2025-01-30 00:00:00,3113.9,3229.82,3091.06,3222.71,144539.8845
2025-01-30 12:00:00,3222.71,3283.43,3209.24,3247.39,206099.5978
